system:index,0_B1,0_B11,0_B12,0_B2,0_B3,0_B4,0_B5,0_B6,0_B7,0_B8,0_B8A,0_B9,10_B1,10_B11,10_B12,10_B2,10_B3,10_B4,10_B5,10_B6,10_B7,10_B8,10_B8A,10_B9,11_B1,11_B11,11_B12,11_B2,11_B3,11_B4,11_B5,11_B6,11_B7,11_B8,11_B8A,11_B9,1_B1,1_B11,1_B12,1_B2,1_B3,1_B4,1_B5,1_B6,1_B7,1_B8,1_B8A,1_B9,2_B1,2_B11,2_B12,2_B2,2_B3,2_B4,2_B5,2_B6,2_B7,2_B8,2_B8A,2_B9,3_B1,3_B11,3_B12,3_B2,3_B3,3_B4,3_B5,3_B6,3_B7,3_B8,3_B8A,3_B9,4_B1,4_B11,4_B12,4_B2,4_B3,4_B4,4_B5,4_B6,4_B7,4_B8,4_B8A,4_B9,5_B1,5_B11,5_B12,5_B2,5_B3,5_B4,5_B5,5_B6,5_B7,5_B8,5_B8A,5_B9,6_B1,6_B11,6_B12,6_B2,6_B3,6_B4,6_B5,6_B6,6_B7,6_B8,6_B8A,6_B9,7_B1,7_B11,7_B12,7_B2,7_B3,7_B4,7_B5,7_B6,7_B7,7_B8,7_B8A,7_B9,8_B1,8_B11,8_B12,8_B2,8_B3,8_B4,8_B5,8_B6,8_B7,8_B8,8_B8A,8_B9,9_B1,9_B11,9_B12,9_B2,9_B3,9_B4,9_B5,9_B6,9_B7,9_B8,9_B8A,9_B9,indexField,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,57.34110122665485,1145.1289645264662,649.6576831694108,139.85158581058676,295.26413139573424,235.37600839871791,528.3185158581057,1354.959733119681,1599.9851779202115,1717.28268316941,1728.3438777765493,1687.3847386451534,314.68164990606675,2091.6345314399364,1421.255484031384,469.5560144767375,611.8334208199798,779.3337937893684,1008.52235053597,1428.47005193944,1634.397806387445,1846.0119902751676,1877.7528732456617,1806.8040114929813,114.91333849044092,1766.4275389545792,1094.4687368770024,273.35192838987723,477.3451431097355,476.38996574207073,835.7981876450433,1563.5491656536622,1808.2880097248308,1952.548812023427,1986.241905182893,1871.5165653663387,210.69862968283772,1815.6357166537734,1089.2674549673993,321.532942866615,529.3536302353849,500.4999999999994,896.1913250082875,1802.2086418388765,2068.2081224444682,2232.55621615648,2250.993513095368,2225.1457509117017,216.9398690463033,1979.1060752569335,1195.520375179577,337.51739142446667,560.5894573986072,550.6726710133715,987.2534534202671,1945.9309730356933,2225.373411426676,2441.9879268427444,2477.2962343905388,2455.7171096253714,393.3036320772094,1781.9169705676493,1090.4948392087515,447.9113069584112,625.1350167605992,598.1210520499499,1005.2866375658448,1798.0493387851316,2038.7081482300052,2155.702420156922,2230.4907245736167,2247.1260747043857,348.2272184771796,2607.835307768811,1722.0868383246757,467.1816996353185,690.5571886396282,830.12141673113,1233.131870924963,1873.2122997016236,2132.447850591225,2287.7358161122766,2392.006586363133,2407.807492540612,453.4008730246434,3088.877942314065,2062.110575754226,617.7266548789917,877.3461708476073,1202.1991711791354,1566.0706376395174,2041.137131174714,2305.574207094706,2475.866725605038,2606.881069731461,2618.202409105977,509.99166078699704,3171.2160289704743,2086.727526203489,673.8140551017108,945.404881117335,1308.5592118126087,1651.190841316931,2108.438535494783,2375.4201229205078,2531.5381045079334,2690.853872506098,2695.140568018566,456.3797841382102,3217.662633071792,2134.6970936015023,648.2980900283638,928.3866909787453,1321.303053744428,1666.2887796073217,2103.3608317677817,2364.385945039967,2541.8736048182104,2698.4454820053766,2683.3279920433174,437.31741628909253,3013.666979776769,2061.9368438501483,620.3235937672667,852.2562382583703,1175.5572770471867,1489.9785832688685,1892.9763841308425,2167.931395734334,2319.9386341032146,2485.0604597193046,2420.410354735329,324.2979518915533,2801.004107267837,1940.1193870409243,542.1253729693883,775.5842450362834,1082.5682395844838,1373.312796994142,1766.6769256271398,2009.6426676980873,2174.4096216893195,2312.574280767671,2220.082697904003,1,"{""type"":""Polygon"",""coordinates"":[[[-6.004696800839487,37.95700126835509],[-6.004792435234451,37.95699052367044],[-6.004880457053116,37.95695914490238],[-6.004953859704738,37.956909629825034],[-6.005006800325602,37.95684591987038],[-6.005035064874917,37.95677308638035],[-6.005036403562279,37.95669692691878],[-6.005010709909856,37.95662350377969],[-6.004960029202529,37.956558661428446],[-6.004888395661331,37.95650756128743],[-6.004801511307988,37.956474270895804],[-6.0047062920865315,37.95646144014342],[-6.004610317369917,37.956470090347466],[-6.004521226665983,37.95649953295897],[-6.004446111537472,37.956547424369035],[-6.004390951131509,37.956609952452915],[-6.004360136244834,37.95668214000532],[-6.004356119807509,37.956758240916585],[-6.004379221609377,37.95683219755683],[-6.004427602819371,37.956898122962535],[-6.004497412333898,37.95695076944347],[-6.004583093311967,37.95698594630759],[-6.004677825500868,37.9570008534501],[-6.004696800839487,37.95700126835509]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,108.55328140536959,1647.9255054690088,988.399210032041,179.36131366699811,363.175422605237,358.70633079217754,690.382554413877,1616.9093746547342,1868.8431388796814,2018.4278532758817,2054.2886421389903,2099.5323997348355,367.5356590431996,1877.78194398409,1221.706358413435,411.1502596398187,546.7111783228373,661.7344492321291,942.4802646116453,1466.85356590432,1669.921017014695,1807.7482598607892,1884.3671831841782,1868.5916749530438,201.46620262954374,1841.1770412109163,1177.4038890730308,292.52347806872183,469.58574743122324,493.3908739365817,831.669981217545,1593.0493205170699,1811.0243509004533,1916.3526682134568,2010.6735830294992,1972.3575737487574,187.68021489338193,1790.1534360844105,1100.3557617942772,255.83659264169708,446.033822229588,449.68036681029724,802.1724395094466,1662.6041459507233,1913.9647967075464,2035.9261269472986,2092.921500386697,2173.3658297425695,247.57856590432,1972.0473428350458,1262.579991161198,308.93722240636384,509.6712628438846,560.9073472544471,930.1857695282289,1728.150801016463,1980.9973815048072,2120.250215445807,2205.4474091260636,2301.8349685117664,291.0443991981943,1951.6888399598051,1277.823139774084,334.24880439414744,527.3144114567715,571.8252968627514,940.9449232129044,1639.9617195679507,1866.8612176502468,1968.7726849440471,2081.2953185914735,2175.5853023343916,329.818848745995,2503.813457076565,1653.3950723676942,407.6341951165617,637.3747541708098,754.28882996354,1151.52588664236,1904.2452325709864,2170.50637498619,2272.4829300629763,2410.6142857142854,2475.0625897690857,396.9224726549554,2886.323212904652,1901.5678820019887,499.869539277428,763.3512319080766,1021.6306927411335,1423.2374765219322,2051.149928184731,2318.6383493536628,2449.8996574964085,2592.385857916252,2641.3823002983095,507.3288218613044,2925.65367546864,1932.48701800906,586.4617353515266,839.8720123006666,1098.9867970390012,1482.0843276985972,2049.2633502743715,2317.70297020587,2388.1437041947484,2626.003360586308,2669.147285751114,457.21303355062065,2940.8971844731714,1924.0877343203333,560.3952233639009,829.831040768976,1125.937575958458,1514.8208945604538,2053.314118145325,2320.10353367952,2449.865106986337,2621.7661400213597,2753.0138290428317,475.3774285781245,2656.9877679680462,1758.5865106149329,509.98389429595926,726.5684011142247,963.909457518506,1321.202289718531,1845.1563564046164,2096.1415899130516,2166.7848764409096,2378.8290352982935,2440.339239260353,510.46460335874485,2631.567147276544,1821.275466799249,528.864296762789,740.3265799359189,949.6170588885208,1307.2277510772294,1881.583222848304,2136.285548558171,2225.2494199535968,2414.3625980554634,2450.2155839133793,2,"{""type"":""Polygon"",""coordinates"":[[[-5.891013795455601,37.95985226640352],[-5.891109433562984,37.959841521718864],[-5.891197458798547,37.959810142950786],[-5.891270864299556,37.95976062787343],[-5.89132380697548,37.95969691791877],[-5.891352072621952,37.959624084428725],[-5.891353411361244,37.95954792496716],[-5.8913277167114,37.959474501828076],[-5.891277034036707,37.95940965947684],[-5.891205397714808,37.95935855933584],[-5.891118509988766,37.95932526894423],[-5.891023287071079,37.959312438191844],[-5.890927308628905,37.95932108839589],[-5.890838214466631,37.95935053100739],[-5.89076309642227,37.959398422417436],[-5.89070793387505,37.9594609505013],[-5.890677117792159,37.95953313805371],[-5.890673101198886,37.95960923896496],[-5.890696203897498,37.95968319560521],[-5.890744586985561,37.95974912101092],[-5.89081439920999,37.95980176749188],[-5.890900083514086,37.959836944356],[-5.890994819380381,37.95985185149852],[-5.891013795455601,37.95985226640352]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,66.10238411084087,919.1928108187778,447.64470484191907,102.69925934114522,225.54025720392065,166.154801385511,403.41497162650165,1286.8643415137444,1574.1517982165224,1744.999539391259,1726.7347262141639,2017.084973100449,140.66355295158075,987.2887648316012,546.3557557668212,117.24045618689655,239.31583020119382,253.91716412410628,478.31273491045744,1071.0482349473061,1285.0254624511754,1337.550722234505,1452.8033569165007,1608.009709632249,77.76327658633649,1055.4780676542114,549.6574839708155,111.54324563342911,245.87702852089308,224.06099933672326,479.18644704841904,1237.4241653769611,1493.5095954012818,1577.2515144815386,1632.950342692902,1772.3481759893873,107.5643101923502,1084.6402277249608,532.0637160070748,137.94439531284542,302.89593466725626,226.61596285651103,531.8388514260445,1516.435468715454,1814.1736955560464,1970.1786563121816,1976.7250165819148,2269.019760114967,181.63394870661065,1244.1310634534602,626.092040680964,200.84718107450806,378.88393765200084,286.3302675215564,672.1609551182844,1775.91795268627,2116.376077824453,2284.1183838160505,2317.5400508512053,2568.2443621490156,223.53797258456774,1422.168085341587,724.63543739406,254.80521777581242,487.99836023288367,364.27898150195284,886.3098238632174,2044.889103839633,2363.9483933967126,2516.9373940599894,2582.6401356032125,2760.90338271059,264.87841034711465,1725.940946274597,916.6967720539466,302.0989498120715,556.777525978333,485.0648684501437,1006.5224408578378,2132.8020782666367,2470.7456444837485,2606.40966172894,2727.526332080477,2875.205637850982,367.4280676542116,2308.1599049303554,1291.4378509838598,399.4650232146804,666.9802122485073,802.2969157638735,1276.6614194118945,2237.850740658855,2610.2259451691343,2767.407384479327,2931.0544218439086,3126.7568317488376,514.0317046208269,2478.134556710147,1417.1294605350424,534.2531616183948,797.6746517797919,996.4107561353081,1412.831859385363,2210.228432456334,2554.7893986292283,2702.065111651558,2891.3051182843233,3106.7740769400834,422.8104687154542,2380.401824010612,1363.6250165819142,439.1334291399514,690.5265973911121,909.5485629007295,1299.2388016803002,2073.562845456555,2417.3596727835497,2589.6526088879054,2754.8829095732904,2994.1025204510274,430.14903456407967,2093.871195371803,1264.4367492077527,456.39845419706694,669.6790570417861,819.1496057189177,1173.4789133318588,1878.4541233694447,2189.548170462082,2282.0514315719643,2492.12547903309,2642.0308147247392,386.4843024541233,1960.6124990787825,1133.0394649568868,397.2687007148647,576.0484560395015,692.3031358243052,1027.9475827253295,1800.2809897560612,2131.3880352273554,2303.2951396565695,2453.880186454418,2645.852181442995,3,"{""type"":""Polygon"",""coordinates"":[[[-5.777315057195101,37.962593570048945],[-5.777410698872559,37.96258282536427],[-5.777498727394006,37.962551446596194],[-5.777572135635147,37.962501931518815],[-5.777625080287337,37.96243822156415],[-5.777653346988901,37.962365388074105],[-5.7776546857781295,37.96228922861253],[-5.7776289901691085,37.962215805473456],[-5.777578305602486,37.962150963122234],[-5.777506666606502,37.96209986298124],[-5.777419775637081,37.962066572589634],[-5.777324549164883,37.962053741837266],[-5.777228567139998,37.96206239204131],[-5.777139469651981,37.962091834652796],[-5.777064348803574,37.96213972606283],[-5.777009184197198,37.96220225414668],[-5.776978366963958,37.96227444169908],[-5.7769743502207165,37.96235054261034],[-5.776997453781689,37.96242449925058],[-5.777045838675811,37.96249042465631],[-5.777115653506236,37.96254307113729],[-5.777201341008832,37.96257824800143],[-5.777296080411521,37.96259315514395],[-5.777315057195101,37.962593570048945]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,72.52777163700674,1467.5464104122914,914.8911379462807,197.83929755720132,320.262296893998,350.3010390184591,635.7886315905826,1172.2021526472863,1367.7962722449433,1561.4494307505252,1641.3595667071959,1891.3351387200175,52.52456615452636,1332.7749253896322,707.1692273681884,97.36525920194539,300.2546976898419,274.97869459489345,681.399524704322,1684.364319663977,2023.6808610589146,2244.5849176522606,2349.973250801371,2403.9725875980985,80.42515751077701,1390.1550348181715,844.4021001436942,161.76213109318007,311.5578202719133,335.65069083674143,674.4352824140598,1273.3254559522495,1517.0358350834533,1633.4287388084454,1776.4663866475075,1911.6007516303755,128.9856444125124,1532.0407731844812,934.9124986183267,210.65451254559522,345.487053719465,380.6205371946502,664.8174394827017,1182.6362053719467,1392.7405355366423,1511.3062893776946,1622.2252818613906,1807.7694954128444,249.38040234331822,1571.3497955123244,935.5366861943186,288.55482480380243,455.49911572897093,415.3801923289488,792.286581187134,1544.8306620979333,1779.0763346965844,1909.842334475517,1986.3936553553654,2198.9834199182037,181.071929921521,1524.833093843263,742.961313142478,204.04974024538524,470.3166242953465,238.4523046313695,831.982286945949,2466.842655023765,2887.4836133524927,3064.5953907372614,3086.443821156185,3139.261550790318,186.84187023322653,1616.6810987067536,755.2111749751297,190.0787774953022,437.15016027412406,228.71055598540957,766.216248480159,2831.597612468222,3476.756504918758,3619.6132861722112,3701.182789875096,3681.961666850891,203.92191886813313,1745.0401127445557,832.2229689399801,172.73801260086216,406.3758925610701,235.54413617773844,765.5612357687634,2861.5861722117825,3617.7929258317686,3817.449121255665,3911.4497291919984,3839.5915331048977,388.41242451038516,1928.2188425093198,1004.7438268503538,304.77195722003944,575.6489395446674,540.4957076010464,982.3921959732172,2599.766723608362,3253.284681344226,3388.6066611734677,3576.9959609915886,3503.7987492924153,261.9473674514573,1655.2078221141444,844.4146494233817,228.8102225415423,418.92605283519396,334.1529144099334,759.240180907115,2352.7490420397194,2985.8039681662435,3169.9589182417753,3292.108820603515,3211.068052024612,235.76946317379614,1418.5353155742237,721.0213146162636,223.09235105559858,383.64103201798014,288.7904922442062,671.6841218083343,2010.31471758594,2545.266662982204,2720.91802070668,2813.7278379573336,2784.331159500386,175.22253233115953,1558.999088095501,803.2782414059911,188.99795512324536,392.1782911462363,288.72775505692493,733.2581795070189,2166.9692163148,2692.2818890239864,2914.7554437935237,3024.392008400575,2951.8901569581076,4,"{""type"":""Polygon"",""coordinates"":[[[-5.663601201198591,37.96522513361606],[-5.663696846303662,37.96521438893141],[-5.663784877979875,37.96518301016331],[-5.6638582888518085,37.96513349508592],[-5.663911235401402,37.965069785131234],[-5.663939503115951,37.964996951641176],[-5.663940841953127,37.964920792179605],[-5.663915145423205,37.96484736904054],[-5.6638644590401475,37.96478252668933],[-5.663792817476787,37.964731426548354],[-5.663705923393409,37.96469813615676],[-5.66361069350854,37.96468530540439],[-5.663514708043909,37.96469395560843],[-5.663425607362863,37.96472339821991],[-5.663350483822299,37.96477128962992],[-5.663295317238939,37.96483381771377],[-5.663264498901251,37.96490600526615],[-5.663260482014026,37.964982106177416],[-5.663283586402949,37.965056062817666],[-5.663331973031059,37.965121988223416],[-5.663401790363492,37.9651746347044],[-5.663487480936953,37.96520981156854],[-5.66358222373492,37.96522471871107],[-5.663601201198591,37.96522513361606]]]}"
